,A0_2,A2_5,Ratio_A,fmax,mag_fmax,mean,median,st_dev,perc_25,perc_50,perc_75,mad,IQR,QD,skewness,kurtosis,shannon_entropy,spec_entropy,coeff_of_var,shape_factor,P2P,local_minima,RMS,SysPeakInd,SysPeakVal,SysCrest,SysImp,SysClear,DiaPeakInd,DiaPeakVal,DiaCrest,DiaImp,DiaClear,DyPeaks,DyValleys,DDyPeaks,DDyValleys,P2PTime,DyPeakTime,DDyPeakTime,DyValleyTime,DDyValleyTime,b1_a1,b2_a2,ta1_tpp,ta2_tpp,tb1_tpp,tb2_tpp,ta12_tpp,tb12_tpp
99,0.133972756416528,0.0975921715066667,1.372781795385874,0.9523809523809524,0.1568553198099231,0.2737978260035325,0.1524945104745954,0.3042494365283986,0.032248943207377,0.1524945104745954,0.3802010825519394,0.2473517873625403,0.3480619845530715,0.1740309922765357,1.1372562789836096,-0.0757095982639026,7.649692623711514,2.0863678947118705,1.111219329128177,1.49492755591302,1.0,"[0.04467415242514761, 0.04457530900920675, 1.3054464275195495e-06, 0.0, 0.01825217514751464, 0.018213064581818577, 0.018337153032204238, 0.024216506959511046, 0.024225962799207384, 0.00576451462313595, 0.005667182304727044, 0.005718035746473851, 0.5678159793288949]",0.4093079148417591,[ 287  880 2003],[0.34094019 1.         0.9353743 ],[0.83296751 2.44314846 2.28525827],[1.24522608 3.65232995 3.41629556],[1.77492249 5.20596435 4.86952524],[  23  494 1390 1399 1476 1485 1497 1689 1694],[  23  494 1390 1399 1476 1485 1497 1689 1694],"[1.09185239e-01 1.72083266e-05 4.46310242e-02 4.48042714e-02
 5.92189120e-02 5.95321101e-02 5.91974207e-02 1.40921501e-02
 1.39787668e-02]","[1.63224022e-01 2.57252016e-05 6.67201479e-02 6.69791399e-02
 8.85279834e-02 8.89961918e-02 8.84958554e-02 2.10667435e-02
 2.08972437e-02]","[2.32656538e-01 3.66682321e-05 9.51016792e-02 9.54708416e-02
 1.26186169e-01 1.26853545e-01 1.26140375e-01 3.00281511e-02
 2.97865492e-02]",5.070656887151836,-4.7779913698259415,31.92789252263591,-59.80949769018708,0.8574082896617438,-0.7683658885183422,-1.7818484992853745,-0.9884707003334924,-0.8774178180085755,-0.9422825239728884,-1.873267947384374,-0.8961493582263711,-2.078179696616103,-1.1528588098016337,-1.0233372228704785,1.1820303383897317,-0.1295215869311552
100,0.1644321863917937,0.0630625816421378,2.6074445750556103,0.9523809523809524,0.1852143938829325,0.2772848968981024,0.1195313696240709,0.3254933184134296,0.0154761055453639,0.1195313696240709,0.4739562930539274,0.2729801931925731,0.4587253497041301,0.229362674852065,1.0311249802198128,-0.3912857893097978,7.649692623711514,1.6549822377534251,1.1738588075103242,1.5420585267652978,1.0,"[0.007731460514532851, 0.007282833554314944, 0.0072295600911502726, 0.007223485333287075, 0.007165985459851139, 0.007312530764365213, 0.007434612992182142, 0.00757917826454406, 0.008356657056866796, 8.091323748453132e-05, 0.0, 0.0001862757965943538, 0.004205702986394067, 0.00412961121560443, 0.004023995388663098, 0.0036261772855045184, 0.0027421055528988394, 0.0024689452976199232, 0.0024904254802404152, 0.002488166777893013, 0.0046880474053710005, 0.004650132897885663]",0.4275895396049552,[ 583 1478],[1.         0.97905708],[2.33869145 2.28971243],[3.60639909 3.53087057],[5.65085859 5.53251313],"[ 154  166  171  174  185  190  195  220 1049 1060 1121 1124 1129 1134
 1144 1161 1169 1173 2019]","[ 154  166  171  174  185  190  195  220 1049 1060 1121 1124 1129 1134
 1144 1161 1169 1173 2019]","[0.01811513 0.01705871 0.01692765 0.01692887 0.01719527 0.01750955
 0.01780968 0.01955306 0.00024092 0.00045683 0.00989065 0.00993547
 0.00967082 0.0095165  0.00852564 0.00644791 0.00590633 0.00583429
 0.01098164]","[0.02793458 0.02630552 0.02610343 0.02610531 0.02651611 0.02700075
 0.02746357 0.03015197 0.00037151 0.00070447 0.01525197 0.01532108
 0.01491297 0.014675   0.01314703 0.00994305 0.00910791 0.00899682
 0.01693433]","[0.04377064 0.04121807 0.04090141 0.04090435 0.04154804 0.04230741
 0.04303261 0.04724505 0.00058211 0.00110383 0.02389827 0.02400656
 0.0233671  0.02299423 0.02060005 0.01557975 0.01427116 0.0140971
 0.02653436]",5.343388062945369,-4.871689375926158,32.89391594289402,-60.98613223662719,0.8954263935207243,-0.46522153406384,-1.2545974273463556,-0.695331110052406,-0.5792758456407814,-0.9117229215878432,-1.8540246878025437,-0.5195530726256983,-1.4011173184357542,-0.776536312849162,-0.6469273743016759,0.881564245810056,-0.129608938547486
101,0.1353548397422647,0.0752603156165319,1.7984888667213117,1.4285714285714284,0.1417530369968439,0.2927813088152503,0.2090649958427773,0.2904177202448953,0.0429868708683303,0.2090649958427773,0.4528905068972586,0.2380271504370528,0.4100933078743018,0.2050466539371509,0.9490857200058228,-0.2529023738399343,7.649692623711514,2.088080091975073,0.9919271193235684,1.4085167411321575,1.0,"[0.02174358712760931, 0.020528626671559563, 0.02022605528651311, 0.020857448409315305, 0.004055397365545589, 0.004091240415934557, 0.004056742071428823, 0.04782356089336289, 0.03963436274363043, 0.29648157437906875, 0.2965158572160756, 0.004356310228617883, 0.004316900795840806, 0.004325409681644363, 0.019856857032883174, 0.02024806583163533, 0.0]",0.4123873749568642,[ 298  912 1130 1182 1781],[0.47715921 1.         0.29655492 0.30652039 0.89054109],[1.15706552 2.4249045  0.71911736 0.74328268 2.15947708],[1.62974615 3.41551858 1.01288885 1.0469261  3.04165962],[2.20922182 4.62994692 1.37303355 1.41917315 4.12315795],[  10   25   44  509  511  611  614 1402 1406 1506 1511],[  10   25   44  509  511  611  614 1402 1406 1506 1511],"[0.05277926 0.04991229 0.05062407 0.00995083 0.00997456 0.11604506
 0.11608505 0.01059086 0.01059009 0.0482309  0.04911338]","[0.07434047 0.0703023  0.07130485 0.01401591 0.01404934 0.16345141
 0.16350773 0.0149174  0.01491632 0.06793402 0.06917702]","[0.10077312 0.09529912 0.09665814 0.01899943 0.01904475 0.22156851
 0.22164485 0.02022147 0.02022    0.09208878 0.09377373]",5.656936199301171,-4.396606083439932,43.21749676928314,-62.53159288202704,0.9024297284421154,-0.8043830395426395,-1.9819437827536923,-1.0104811815150072,-0.9064316341114818,-0.7772062347075906,-1.4469045538628096,-0.8913525498891353,-2.196230598669623,-1.1197339246119733,-1.0044345898004434,1.304878048780488,-0.1152993348115298
102,0.1420537027451838,0.0881835857579935,1.610885988862243,0.9523809523809524,0.1719288037164521,0.2618108926109883,0.091266820913204,0.3134578215430443,0.0269406229385998,0.091266820913204,0.3845144618832026,0.2562732387096814,0.3585189439380832,0.1792594719690416,1.159871944725391,-0.0476838703077175,7.649692623711514,1.8353596519908428,1.1972680678675796,1.5599521871952893,1.0,"[0.012643695493618877, 0.01260151834394839, 0.012424638591577749, 0.012517741321945141, 0.012483677600155186, 0.012448746402629217, 0.012676055061853387, 0.013866125205802165, 0.05686569160486542, 0.05645575392617798, 0.0, 0.24442547944911283, 0.02773169834390728, 0.09979479629587995, 0.0034825983195825166, 0.0028533891680089974, 0.002854633203323491, 0.002791359671963036, 0.012011556081094117, 0.012045519819536187, 0.012093082451829853, 0.010506012569921128, 0.0018655376106427037, 0.0015407079875979337]",0.4084124745600622,[ 684  984 1863],[0.97594001 0.33182207 1.        ],[2.38959403 0.81246801 2.44850503],[3.72765244 1.26741124 3.81955078],[5.70172583 1.93860118 5.84229128],"[ 111  113  118  120  122  127  140  282  288  300 1280 1285 1432 1440
 1444 1511 1514 1517 1522 1540]","[ 111  113  118  120  122  127  140  282  288  300 1280 1285 1432 1440
 1444 1511 1514 1517 1522 1540]","[0.03097217 0.03095033 0.03067209 0.03065051 0.03062342 0.03121246
 0.03400466 0.13930852 0.13982095 0.13826355 0.24491841 0.2444739
 0.00853126 0.00720346 0.00700897 0.02942014 0.02956391 0.02979737
 0.02973759 0.02573402]","[0.0483151  0.04828104 0.047847   0.04781333 0.04777108 0.04868995
 0.05304565 0.21731463 0.218114   0.21568453 0.38206101 0.3813676
 0.01330836 0.01123706 0.01093367 0.045894   0.04611829 0.04648248
 0.04638921 0.04014384]","[0.0739016  0.07384949 0.07318559 0.0731341  0.07306947 0.07447495
 0.08113732 0.33239914 0.33362183 0.32990577 0.58439116 0.58333053
 0.02035614 0.01718793 0.01672387 0.07019835 0.0705414  0.07109846
 0.07095581 0.06140303]",5.6308219812536064,-4.651782339534297,36.97771825201488,-64.21018031649429,1.1795616960457362,-0.5712720343020486,-1.651786565030967,-0.7803716055264412,-0.6753215817055741,-0.8261284684582867,-1.736455988952091,-0.4843087362171331,-1.4003392705682782,-0.6615776081424937,-0.5725190839694656,0.9160305343511448,-0.089058524173028
103,0.1424095281194464,0.0878927459274031,1.620264865055787,0.9523809523809524,0.1642334562418798,0.2908743100150279,0.1650827601313403,0.309381096085934,0.0484072398665752,0.1650827601313403,0.4428121593847278,0.2534016990446966,0.3946079956529576,0.1973039978264788,1.0428463038410043,-0.3152502801326164,7.649692623711514,2.142972475382848,1.0636246840429118,1.4598963896473558,1.0,"[0.02133897885548593, 0.02134034206669703, 0.01741845564994234, 0.004314707156218106, 0.06499914129664228, 0.06498424145129054, 0.06593551119804726, 0.06592115407947918, 0.0, 0.6953785571826655]",0.4246463550321049,[ 286  984 2016],[0.2999383  1.         0.92576829],[0.7063249 2.3549007 2.1800924],[1.03116118 3.43791103 3.18270902],[1.43121391 4.77169448 4.41748344],[   9  589 1486 1520 1524 1529],[   9  589 1486 1520 1524 1529],[0.05031352 0.12805133 0.15307144 0.15531089 0.15538657 0.15526146],[0.07345253 0.18694167 0.22346844 0.22673781 0.2268483  0.22666565],[0.10194942 0.25946818 0.310166   0.31470377 0.31485712 0.31460361],5.359612820449918,-3.915776587774249,29.918717416828336,-54.72623327239381,0.9754645069080516,-0.8574082896617438,-1.7778465936160075,-1.0945212005717009,-0.9724630776560268,-0.7306081090099219,-1.8291637475613185,-0.8789743589743589,-1.8225641025641024,-1.122051282051282,-0.9969230769230768,0.9435897435897436,-0.125128205128205
104,0.1458209281743621,0.0598085202870661,2.438129675746158,0.9523809523809524,0.1235342863241963,0.2419748920476025,0.1434998106632012,0.2590851546651893,0.038640794842144,0.1434998106632012,0.3524156757202651,0.2016681821023453,0.3138178949313039,0.1569089474656519,1.4443700901031633,1.3153256588059064,7.649692623711514,2.2483993789355727,1.070710900923641,1.465067177079848,1.0,"[0.018719721632662417, 0.018812620023105717, 0.01944257555302929, 0.10842187633950641, 0.15866969437745068, 0.0, 0.025329043428444997, 0.025325660956942896, 0.025934292977429746, 0.03126661732672199, 0.031148976288011623, 0.014082354572004586, 0.013834632411892865, 0.013825695789455807, 0.013813929225780798]",0.354509472016382,[ 297 1126],[0.48884884 1.        ],[1.37894437 2.8207991 ],[2.02024614 4.13266018],[2.72482546 5.57396321],[  10   22  591  596 1617 1631 1683 1689 1699 1797 1802 1804],[  10   22  591  596 1617 1631 1683 1689 1699 1797 1802 1804],"[0.05316467 0.05499203 0.44758957 0.44833828 0.07149591 0.07322466
 0.08842637 0.08879659 0.08791053 0.03979585 0.03906064 0.03913027]","[0.07788981 0.08056701 0.65574878 0.6568457  0.10474631 0.10727905
 0.12955057 0.13009297 0.12879483 0.05830359 0.05722646 0.05732848]","[0.1050546  0.1086655  0.88444717 0.88592664 0.14127754 0.1446936
 0.17473252 0.17546409 0.17371321 0.0786375  0.07718472 0.07732231]",2.6733113681436387,-2.41644318789772,30.913000526821623,-31.75307525422344,0.8293949499761792,-0.1870890900428775,-0.8874225821819915,-0.3931872320152454,-0.2901381610290615,-0.903913856310614,-1.0271754508810274,-0.2255729794933655,-1.0699638118214716,-0.474065138721351,-0.3498190591073582,0.8443908323281062,-0.1242460796139927
105,0.1391576007314522,0.0945712973846174,1.4714570337922324,0.9523809523809524,0.1553512725580606,0.2772374666680371,0.1455706715716479,0.3049856570665884,0.0452308959672617,0.1455706715716479,0.3854770510174786,0.2454152173694548,0.3404117956564815,0.1702058978282407,1.1611453406055725,0.0250242208564657,7.649692623711514,2.4297707671045083,1.1000881689334463,1.4866721156419604,1.0,"[0.021179594642045677, 0.020943465883606998, 0.020935418760146717, 0.021066409245894584, 0.3056544688629673, 0.026462795086876944, 0.026464856875211055, 0.0, 0.05715600811883935, 0.05720586141692759, 0.05719684917386598, 0.057190792782976445, 0.05720483376115719, 0.057212233952044035, 0.057207565786258734, 0.05701750559871356, 0.007327204294113475, 0.0069373576124447025, 0.006888364014728357, 0.006935666159819914, 0.006959643349142209, 0.006965188855416234, 0.889633395775885]",0.4121612111065883,[ 290  292  972 2058],[0.30565934 0.30568363 1.         0.95938278],[0.74160142 0.74166036 2.42623511 2.32768817],[1.10251814 1.10260578 3.60701608 3.4605091 ],[1.54473012 1.54485291 5.0537639  4.84849403],"[  18   30   35  493  588 1507 1509 1513 1518 1522 1524 1527 1534 1724
 1731 1734 1736 1738]","[  18   30   35  493  588 1507 1509 1513 1518 1522 1524 1527 1534 1724
 1731 1734 1736 1738]","[0.05144112 0.05084615 0.05113202 0.06425491 0.14645983 0.13881216
 0.13887285 0.13878873 0.13888177 0.13881636 0.13885825 0.13884756
 0.13847797 0.01779968 0.01683343 0.01687027 0.01688648 0.01691246]","[0.07647608 0.07559155 0.07601654 0.09552598 0.21773775 0.20636817
 0.2064584  0.20633334 0.20647165 0.2063744  0.20643668 0.20642079
 0.20587134 0.02646229 0.02502579 0.02508055 0.02510466 0.02514328]","[0.10715008 0.10591077 0.10650622 0.13384076 0.30507077 0.28914094
 0.28926735 0.28909213 0.28928592 0.28914967 0.28923693 0.28921467
 0.28844483 0.03707612 0.03506345 0.03514018 0.03517395 0.03522807]",5.552685034794138,-3.7914841512353625,32.3832384797746,-56.13409214214622,0.9544545021438782,-0.849404478323011,-1.845878989995236,-1.0785135778942354,-0.9604573606479276,-0.6828199560171756,-1.7334304651835717,-0.8899371069182389,-1.9339622641509435,-1.1299790356394128,-1.0062893081761006,1.0440251572327044,-0.1236897274633123
106,0.1246694680326047,0.0679107556433745,1.835783843833104,1.4285714285714284,0.1983075453095012,0.3684230452426904,0.2465941968743298,0.3116123940689945,0.0861615692177406,0.2465941968743298,0.6490863441955131,0.2737356390286696,0.5633988771312024,0.2816994385656012,0.5617156665374483,-1.0877377137857278,7.649692623711514,1.158921140862644,0.8458004950904382,1.3097245807784283,1.0,"[0.02294959308548149, 0.022929634337190634, 0.19295892494833145, 0.19282737228852223, 0.1930454389508862, 0.19343731918196846, 0.19378727648346952, 0.1936618381980674, 0.004498075402655986, 0.004302609870364896, 0.0043011115727101, 0.0, 0.25146337502783944]",0.4825327184795946,[ 495 1237 1962],[0.92737014 1.         0.81451023],[1.92188033 2.07239833 1.68798964],[2.51713391 2.71427103 2.21080152],[3.19565614 3.44593383 2.80674836],[148 736 748 755 763 765 769 941 945],[148 736 748 755 763 765 769 941 945],"[0.0476004  0.40001006 0.40016712 0.40099936 0.40162258 0.40160637
 0.4014148  0.00932184 0.00894226]","[0.06234342 0.52390301 0.52410871 0.52519872 0.52601496 0.52599373
 0.52574283 0.01220905 0.01171189]","[0.0791488  0.66512705 0.66538821 0.66677204 0.66780831 0.66778136
 0.66746282 0.01550013 0.01486897]",5.173423698456416,-4.547849638473189,32.3832384797746,-55.08187688199551,1.0895188184849929,-1.1065269175798,-1.845878989995236,-1.3446403049070987,-0.4882324916626965,-0.8790792913076348,-1.7009378761298892,-1.0156106519742885,-1.694214876033058,-1.234159779614325,-0.4481175390266299,0.6786042240587694,-0.7860422405876952
107,0.1583813578173578,0.067076123582744,2.3612181109717976,0.9523809523809524,0.1957407773875575,0.3323454628608946,0.2582245509162618,0.3140152460168903,0.0461044825385915,0.2582245509162618,0.5277947120029521,0.2664163968844145,0.4822469817578399,0.2411234908789199,0.7336370457503584,-0.7596949448299943,7.649692623711514,1.2703601995594722,0.9448458941301192,1.3757666094416392,1.0,"[0.01494896364778568, 0.05612082289968567, 0.05592909341961686, 0.05937705906407313, 0.05927217496888135, 0.0, 0.023765998957896318, 0.023740367346559158, 0.043863763969181915, 0.0434936374044611, 0.023726281741606275]",0.4572297906034453,[ 396 1375],[1.         0.95763412],[2.18708409 2.09442635],[3.00891726 2.88144183],[4.02807709 3.85742405],[ 900  952  955  960 1868 1958 1963 1968],[ 900  952  955  960 1868 1958 1963 1968],"[0.12277685 0.12995483 0.12999018 0.1297275  0.05203625 0.09633348
 0.09594047 0.09514676]","[0.16891228 0.17878752 0.17883615 0.17847476 0.07158973 0.13253239
 0.13199169 0.13089974]","[0.2261251  0.2393452  0.2394103  0.2389265  0.09583812 0.17742285
 0.17669901 0.1752372 ]",5.271011369913075,-3.515496536641461,34.94495551139012,-53.18307936373094,0.9794664125774178,-0.2731300619342544,-1.1485469271081468,-0.4972367794187708,-0.3831824678418294,-0.6669491469337194,-1.5219100607066505,-0.278855975485189,-1.1726251276813076,-0.5076608784473953,-0.3912155260469867,0.8937691521961184,-0.1164453524004085
108,0.1293668853555203,0.0471599040471833,2.743154125718513,0.9523809523809524,0.1172481914818658,0.3360233328553517,0.3141997116339796,0.2557226380684146,0.1217610132426857,0.3141997116339796,0.458364045905842,0.1994921987101732,0.3367765535866617,0.1683882767933308,0.8666778930922671,0.1941727725717603,7.649692623711514,1.8748066997684456,0.7610264319903518,1.256646819988801,1.0,"[0.021646862616149364, 0.021761929680969266, 0.07496118199516426, 0.31064262146146493, 0.3397048480183401, 0.0, 0.31843979006424084]",0.4222626526747161,[ 324  890 1191 1197 1884],[0.45896081 0.60470953 0.33971594 0.33983663 1.        ],[1.08690838 1.43206966 0.80451336 0.80479915 2.36819428],[1.36585996 1.79960578 1.01098915 1.0113483  2.97598381],[1.63530018 2.1546101  1.21042478 1.21085477 3.56304967],[81],[81],[0.05157584],[0.06481262],[0.07759806],2.6018039938677755,-2.4543518474511,30.279313477997945,-31.844500382021568,0.8093854216293473,-0.2131014768937589,-1.6237732253454027,-0.4232015245354931,-0.3191519771319676,-0.9433269582319778,-1.05169162455288,-0.2632880098887515,-2.0061804697156984,-0.522867737948084,-0.3943139678615575,1.7428924598269468,-0.1285537700865266
109,0.1203025498064631,0.1033987813309601,1.163481312428598,1.4285714285714284,0.1599574344535557,0.3163669375584255,0.1935826438891504,0.2991404411081325,0.0697271952143719,0.1935826438891504,0.543148537717255,0.2559509005377992,0.4737515822990267,0.2368757911495133,0.8733982636549977,-0.5861542956238246,7.649692623711514,2.193179460658641,0.9455489989464791,1.3762495810748456,1.0,"[0.03925602641412921, 0.0, 0.05098847225349394, 0.0090040960272692, 0.020464800202070352, 0.02897582924120485]",0.4353998652807149,[ 282  859 1530],[0.70281899 1.         0.94605748],[1.61419202 2.29673934 2.17284744],[2.2215311  3.16088656 2.99038037],[2.87897986 4.09633191 3.87536545],[1167 1871],[1167 1871],[0.34601766 0.19696501],[0.47620666 0.27107301],[0.61713716 0.35129544],3.8561803995141934,-5.937472264083227,41.988778275991294,-52.17516299691988,1.0124821343496904,-0.1750833730347784,-1.3276322058122918,-0.9574559313959028,-0.2781324440209624,-1.5397288635228883,-1.242597787770192,-0.1729249011857707,-1.3112648221343874,-0.9456521739130436,-0.274703557312253,1.1383399209486167,-0.6709486166007905
110,0.1210265973600726,0.0896520620057547,1.3499588816184065,1.4285714285714284,0.1845599982292727,0.3362347654471418,0.193361926355311,0.3061948706248301,0.0836902449256437,0.193361926355311,0.5851661771224455,0.2649594579607874,0.5018134230708177,0.2509067115354088,0.795266547337259,-0.7600321158355552,7.649692623711514,1.521730135406421,0.910657974994456,1.352515414855226,1.0,"[0.02242036686125539, 0.022283843793804353, 0.022297133270955165, 0.009872261376927231, 0.05454957531042241, 0.18481604922033462, 0.0, 2.301992850689856e-05, 0.13578433176954322, 0.007098251639667736]",0.4547627032774906,[ 290  898 1673],[0.76374787 1.         0.96851619],[1.67944263 2.19894902 2.12971772],[2.27147205 2.97411244 2.88047605],[2.91494317 3.81663017 3.69646811],[  19   25  600 1179 1356 1969],[  19   25  600 1179 1356 1969],"[4.93032944e-02 4.90780205e-02 1.96576779e-01 4.33039851e-01
 5.42438390e-05 3.89871775e-01]","[6.66834657e-02 6.63787792e-02 2.65873124e-01 5.85693074e-01
 7.33656284e-05 5.27307585e-01]","[8.55738078e-02 8.51828086e-02 3.41190660e-01 7.51610404e-01
 9.41489186e-05 6.76685255e-01]",5.768264933895169,-5.094782022255818,33.90087657181696,-67.55185094317326,0.8794187708432588,-0.7953787517865651,-1.8668889947594092,-1.774845164363983,-0.8964268699380659,-0.8832434155924659,-1.9926284442842872,-0.9044368600682594,-2.1228668941979523,-2.018202502844141,-1.0193401592718998,1.2184300341296928,-0.9988623435722412
111,0.12626592108534,0.0938373802281787,1.3455823338024442,1.4285714285714284,0.1573034145001052,0.2916119371902824,0.1553943230659997,0.2962783327961529,0.0589046279023868,0.1553943230659997,0.4958210202498274,0.2509000878459846,0.4372521607515726,0.2186260803757863,0.9789041468058416,-0.4394629455530903,7.649692623711514,2.3798311070751312,1.0160020733404531,1.4255736434965744,1.0,"[0.018103652462626806, 0.018092638311101257, 0.018144384092905395, 0.015617305638233351, 0.0, 0.04488471718395629, 0.007079396232974883]",0.4157142917874452,[ 662 1406],[1.        0.8662499],[2.40549825 2.08376261],[3.4292149  2.97055706],[4.60798151 3.99166352],[  80   84  293 1735],[  80   84  293 1735],[0.0435501  0.04364875 0.58184917 0.26278134],[0.06208387 0.06222451 0.82946884 0.37461415],[0.08342473 0.08361371 1.11459247 0.50338492],6.117247306989806,-5.341728751388162,38.4987920836185,-71.70492713509762,1.0735111958075274,-0.5572653644592663,-1.9229156741305384,-0.7653644592663174,-0.6593139590281087,-0.8732242597556084,-1.8625240755438808,-0.5191053122087604,-1.7912395153774463,-0.7129543336439889,-0.6141658900279591,1.272134203168686,-0.0987884436160297
112,0.0835944292598378,0.1232010485127426,0.6785204368710525,1.9047619047619049,0.142125581432676,0.3698620403249417,0.288422192182991,0.3182709737793846,0.0640340439695922,0.288422192182991,0.6267373186641506,0.2830362124457881,0.5631320245069064,0.2815660122534532,0.4628355494533704,-1.2219698205786798,7.649692623711514,2.09336613838538,0.860512675212001,1.319273309136706,1.0,"[0.029048077350015328, 0.0, 0.8946557170052524, 0.032783663973840506, 0.03956117533329582, 0.040444273623398856, 0.04038861895165478, 0.01729708616223686, 0.0020560559359954515, 0.5717760212676867]",0.4879491178635396,[ 289  773  775 1387 2008],[0.60905479 0.89468442 0.89468742 1.         0.91100084],[1.24819323 1.83356089 1.83356704 2.04939401 1.86699967],[1.64670802 2.41896795 2.41897606 2.70371082 2.46308283],[2.13519045 3.13653496 3.13654548 3.50574447 3.19373617],[1063 1073 1076 1081],[1063 1073 1076 1081],[0.08108507 0.08303377 0.08330933 0.08282546],[0.10697337 0.10954424 0.10990778 0.10926942],[0.13870614 0.14203964 0.14251102 0.1416833 ],3.426759424797062,-3.9596660053260377,50.69850750722714,-55.43722691561003,1.0985231062410672,-0.181086231538828,-0.504240114340162,-0.3881848499285374,-0.7653644592663174,-1.1555132749246133,-1.0934686175467272,-0.1648451730418943,-0.4590163934426229,-0.3533697632058288,-0.6967213114754098,0.2941712204007286,0.3433515482695811
113,0.1314792807358887,0.0921573229184994,1.4266829436024762,1.4285714285714284,0.1453549155005752,0.3634708140978836,0.2838265285084521,0.2986286348983857,0.1014485747469083,0.2838265285084521,0.6100381142386666,0.2543439156746115,0.5086596309577156,0.2543298154788578,0.5979544471085941,-0.911667938161612,7.649692623711514,2.0413429393694966,0.8216027898679211,1.2942299425985906,1.0,"[0.015812748239070546, 0.19562172510347683, 0.0, 0.28069280704638094, 0.007839257740124088, 0.008156273006661295, 0.018399712844833837]",0.4704148108661669,[ 298 1059 1896],[0.84577899 1.         0.88429894],[1.79794295 2.12578341 1.87982802],[2.32695161 2.75125254 2.43292971],[2.92534866 3.45876249 3.05858001],[ 588 1348 1575],[ 588 1348 1575],[0.60786525 0.66764339 0.01735182],[0.78671741 0.86408407 0.02245725],[0.98902905 1.08629125 0.02823234],4.8738201628481495,-4.419548686661952,33.40531781748923,-56.35311645593375,0.8373987613149119,-0.9264411624583136,-1.6818008575512151,-1.1595521676989045,-0.2891376846117199,-0.906793549821762,-1.6869504659054702,-1.1063321385902032,-2.0083632019115893,-1.3847072879330946,-0.3452807646356033,0.9020310633213862,-1.039426523297491
114,0.1309216698830611,0.0948445758260126,1.3803812051754023,1.4285714285714284,0.1158285850944178,0.3231451510687754,0.2226279980391453,0.284886415547289,0.08657828155733,0.2226279980391453,0.551753461688284,0.243206325222089,0.4652064303593777,0.2326032151796888,0.7731824542523087,-0.6248064539497267,7.649692623711514,2.179582210483787,0.8816051071942472,1.3331269875863214,1.0,"[0.01689621025325434, 0.017013045748728958, 0.08574440057233298, 0.0, 0.20508153683483618, 0.007809815176160495, 0.0060579055403713]",0.4307935217974433,[ 292 1074 1936],[0.75175894 1.         0.77579479],[1.74505627 2.32129767 1.80085065],[2.32638161 3.09458458 2.40076261],[2.97082955 3.95183802 3.06581537],[  10  598 1374],[  10  598 1374],[0.0395093  0.52129315 0.57638799],[0.05267091 0.69494997 0.76839838],[0.06726166 0.88746313 0.98125802],4.630450704091082,-4.854258807521789,31.827421392247707,-56.82855541419628,1.064506908051453,-0.945450214387804,-1.2626012386850882,-1.1765602667937114,-1.0655073844687948,-1.048333978209285,-1.7855218213825568,-0.8881578947368423,-1.18609022556391,-1.105263157894737,-1.0009398496240602,0.2979323308270676,-0.1043233082706766
115,0.1295831861657432,0.0644657383413502,2.010109392986269,0.9523809523809524,0.1902983443318157,0.2870826750992538,0.1963003283048853,0.3111888612592128,0.0350657734855743,0.1963003283048853,0.4456615754001391,0.2539029435374961,0.41080948840598,0.20540474420299,1.0412630668319294,-0.261634660280746,7.649692623711514,1.1038608357507431,1.0839694911983968,1.4747846818600034,1.0,"[0.005182117595304393, 0.005177023496081459, 0.9999387623417049, 0.239206520699642, 0.252118106630688, 0.009404109649695184, 0.05072853808618034, 0.05073550896452943, 0.05070548199139454, 0.0001132124551340929, 0.0, 0.24335973895383028, 0.24332047564670747, 0.2434953951948805, 0.24574521805360192, 0.2458321802011278, 0.007797909070241993, 0.044226888933056666, 0.043897063824262915, 0.03917307223797132]",0.4233851316637717,[ 385  388 1453],[1.         0.99994752 0.96578574],[2.36191572 2.36179177 2.28110452],[3.48331713 3.48313433 3.364138  ],[4.98988673 4.98962486 4.81916143],"[  94  673  675  988  990  992  994 1131 1687 1694 1719 1722 1725 2048
 2051 2061]","[  94  673  675  988  990  992  994 1131 1687 1694 1719 1722 1725 2048
 2051 2061]","[1.24371258e-02 5.95522456e-01 5.95500917e-01 1.20069641e-01
 1.19846770e-01 1.19869510e-01 1.19795595e-01 4.01561706e-04
 5.74815078e-01 5.75117920e-01 5.80460748e-01 5.80669923e-01
 5.80643308e-01 1.04545130e-01 1.04832022e-01 1.03708509e-01]","[1.83420827e-02 8.78267395e-01 8.78235631e-01 1.77076868e-01
 1.76748181e-01 1.76781717e-01 1.76672708e-01 5.92217053e-04
 8.47728471e-01 8.48175099e-01 8.56054619e-01 8.56363108e-01
 8.56323857e-01 1.54181557e-01 1.54604660e-01 1.52947721e-01]","[2.62752174e-02 1.25812685e+00 1.25808135e+00 2.53664389e-01
 2.53193542e-01 2.53241583e-01 2.53085427e-01 8.48356869e-04
 1.21437954e+00 1.21501934e+00 1.22630683e+00 1.22674874e+00
 1.22669252e+00 2.20866627e-01 2.21472727e-01 2.19099145e-01]",5.46935170841637,-4.64064627201287,32.82736458798682,-61.77081104336518,1.0685088137208196,-0.269128156264888,-1.226584087660791,-0.4882324916626965,-0.3781800857551215,-0.8484819626559639,-1.8816865690756732,-0.2518726591760299,-1.1479400749063668,-0.4569288389513108,-0.3539325842696629,0.896067415730337,-0.1029962546816479
